"id","junction_name","latitude","longitude"
340,"WESTMORELAND  AV S/O MELROSE AV",34.08177983088293,-118.28801513354068
341,"RAMPART BL AT 3RD ST",34.06625583443533,-118.27889100087357
342,"CAHUENGA  BL  AT  LANKERSHIM  BL",34.13515851201753,-118.3613941510118
343,"CENTURY  BL  AT  LA  CIENEGA  BL",33.94542467868332,-118.37004922466818
344,"WESTERN AV  N/O  SLAUSON AV",33.98972432483301,-118.30894659915064
345,"TAMPA AV AT SATICOY ST",34.20705150286018,-118.5535401287914
346,"OSBORNE  ST  AT  RANCHITO  AV",34.232510388127366,-118.43945893031686
347,"MELROSE  AV  E/O  WESTERN  AV",34.083519896811694,-118.30800089417929
348,"HUBBARD  ST  AT  ENVOY  ST",34.2894275309483,-118.45077568490484
349,"FLORENCE AV AT VAN NESS AV",33.9745875479321,-118.31684912001897
350,"SLAUSON  AV  AT  AVALON  BL",33.989232285997474,-118.26519674098964
351,"EDGECLIFF  AV  AT  OSCEOLA  ST",34.288923836317004,-118.45889187792528
352,"POLK  ST  AT  CREST  AV",34.293902823915055,-118.46516128506163
353,"SOLANO AV AT BOUETT ST",34.077019300645276,-118.23345548229962
354,"TEMPLETON  ST  AT  LOWELL  AV",34.08633669224437,-118.16241854037916
355,"TOWNSEND AV AT CHICKASAW AV",34.13785966746486,-118.2015160384103
356,"TUJUNGA  AV  AT  CHANDLER  BL",34.168871542274466,-118.37898290684994
357,"BARING CROSS  ST   S/O   98TH  ST",33.94702111100246,-118.2893568641299
358,"G  ST  AT  EUBANK  AV",33.77887988535161,-118.25582502530999
359,"SAN FELICIANO  DR  AT  GALVEZ  ST",34.16277111906141,-118.60874357175177
360,"ARCHWOOD ST AT RADFORD AV",34.19212342465566,-118.39108780235628
361,"CLYBOURN  AV S/O  VANOWEN ST",34.19032467567884,-118.36371931003603
362,"FAIR AV AT ACAMA ST",34.14497438952487,-118.37470120186534
363,"LINDLEY  AV  AT  VICTORY  BL",34.18493488173138,-118.52730575382999
364,"7th ST E/O SANTA FE AVE",34.03457980862313,-118.23009918601997
365,"WHITSETT  AV  AT  KITTRIDGE  ST",34.190319024599496,-118.40526116539218
366,"149th ST AT ORCHARD AV",33.89634329729792,-118.28684991796335
367,"ADAMS  BL  AT  GRIFFITH  AV",34.01988440335273,-118.25747531882548
368,"SUNSHINE  TER  AT  TROPICAL  DR",34.13914084289129,-118.37552032665796
369,"FULTON AV AT SHERMAN WAY",34.19756964856676,-118.42253455068509
370,"SAPPHIRE DR AT TUDOR DR",34.138415274825114,-118.48697220445982
371,"MASSELIN  AV  AT  PACKARD  ST",34.0544977891983,-118.35634055800857
372,"LOS FELIZ BL E/O WESTERN AV",34.108087203782794,-118.30765872961894
373,"ANAHEIM ST AT FRIES  AV",33.77984858504471,-118.26484621468677
374,"11TH  ST  AT  OXFORD  AV",34.05083932862946,-118.30742396905133
375,"1ST  ST  AT  MAIN  ST",34.0522341789902,-118.24338839661539
376,"ZONAL  AV  AT  SAN  PABLO  ST",34.059430079035096,-118.20460348913092
377,"39th ST AT PACIFIC AV",33.70875321943208,-118.28793897121393
378,"ROSCOE BL AT WOODLEY AV",34.22134941294284,-118.48081691057186
379,"LANARK  ST  AT  TILDEN  AV",34.217953543167525,-118.44735906570678
380,"VALJEAN AV AT VALERIO ST",34.203902509546175,-118.48589105870947
381,"WYANDOTTE ST AT ORION AV",34.2030090181201,-118.46620682359631
382,"WHITTIER  BL  AT  LORENA  ST",34.027789841800576,-118.2010042954469
383,"11TH  ST  E/O  LOS  ANGELES  ST",34.03843029003803,-118.25712897049333
384,"IDA AV AT TIVOLI AV",33.99212916205119,-118.43853808088937
385,"SAN  REMO  DR  AT  SORRENTO  DR",34.05871348801771,-118.49988696974627
386,"BRUNSWICK  AV  AT  DOVER  ST",34.12300782659222,-118.26396888315516
387,"MANSFIELD AV AT 1st ST",34.073591419112944,-118.34078897091088
388,"3rd ST AT WILLAMAN DR",34.073578786639715,-118.37953973427231
389,"MARTEL  AV  AT  3RD  ST",34.07102979052526,-118.3510883872356
390,"WOODLEY  AV  AT  PARTHENIA  ST",34.228393320976245,-118.48514182630763
391,"ALAMEDA  ST  AT  COMMERCIAL  ST",34.05282359234108,-118.23798778869715
392,"GRACIOSA DR   AT   BEACHWOOD DR",34.1125312801574,-118.3208128299896
393,"LA BREA AV  AT  HOLLYWOOD BL",34.10121096684415,-118.34509629442884
394,"BLACKBURN  AV  AT  SWEETZER  AV",34.07174008669273,-118.37016727661812
395,"CURSON  AV AT OAKWOOD AV",34.076135985547765,-118.3553026907328
396,"SPAULDING AV AT OAKWOOD AV",34.07821711136079,-118.35736856755878
397,"7TH  ST  W/O  CENTRE  ST",33.73783918484563,-118.28354388980789
398,"BENTLEY  AV  AT  MISSISSIPPI  AV",34.042084338170696,-118.43824211191912
399,"GLADSTONE AV AT BEAVER ST",34.31144617627995,-118.42906728000325
400,"BROMONT  AV  S/O   ASTORIA  ST",34.3088176690142,-118.43528378270818
401,"POLK  ST  AT  GLADSTONE  AV",34.320866048628574,-118.43482355490842
402,"CORBIN AV AT LASSEN ST",34.25000200239932,-118.5623285908684
403,"NEBRASKA  AV   AT   BROCKTON  AV",34.03713148425662,-118.45755283332706
404,"SEPULVEDA  BL  AT  GREENLAWN AV",34.001116238092344,-118.40365516448166
405,"MOTOR  AV  AT  CRESTA  DR",34.04308306271087,-118.40492998470076
406,"MOTOR  AV  AT  MANNING  AV",34.034712290112395,-118.41010719470256
407,"MANNING AV AT WILKINS AV",34.05719266385143,-118.43479228557437
408,"SELBY  AV  AT  HOLMAN  AV",34.05563357641716,-118.4381078191649
409,"MASSACHUSETTS AV AT GREENFIELD",34.051214894858894,-118.44211433871239
410,"ROSSMORE AV S/O MELROSE AV",34.08311954791136,-118.32662089816077
411,"MOHAWK  ST  AT  RESERVOIR  ST",34.078934409307855,-118.2649998181644
412,"ELEANOR AV AT EL CENTRO AV",34.08984810797285,-118.32228205599144
413,"EL DORADO AV AT LARKSPUR ST",34.30661892593639,-118.47223640071562
414,"PAXTON ST AT GLENOAKS BL",34.27964682162589,-118.41800316007217
415,"SUNSET BL AT ALLENFORD AV",34.05545380057216,-118.49736530431579
416,"VENTURA  BL  AT  SALE  AV",34.16746618232804,-118.61878181240736
417,"BIGGY  ST  N/O  ZONAL  AV",34.06064674340372,-118.207370288219
418,"BOCA AV S/O VALLEY BL",34.06191217836158,-118.18590990620248
419,"WESTERN AV S/O 1ST ST",34.0730490711607,-118.30914516208175
420,"3rd ST AT RAMPART BL",34.06563560841108,-118.27805907524824
421,"CLINTON  ST  E/O  WILCOX  AV",34.08166027618131,-118.32945236958449
422,"LONDON  ST  S/O  BELLEVUE  AV",34.07593013685952,-118.27493768711261
423,"CHANDLER  BL  AT  TUJUNGA  AV",34.16810236310178,-118.37740881923673
424,"WHITE OAK AV S/O SHERMAN WAY",34.20102108577511,-118.5185975749874
425,"MASON AV AT LASSEN ST",34.247271645002535,-118.57981767296475
426,"COZYCROFT AV AT MAYALL ST",34.25362200427065,-118.58197961565624
427,"LA FAYETTE PARK  PL  S/O  3RD  ST",34.067059599049166,-118.28063599541686
428,"RIDPATH  DR  AT  WEEPAH  WAY",34.10547226455906,-118.37396504853473
429,"VENTURA  BL  AT  CANOGA  AV",34.16748093360979,-118.5956038926549
430,"OXNARD ST AT ETHEL AV",34.17940891586315,-118.41379671252211
431,"VALLEY  BL   AT   EASTERN  AV",34.06534035162048,-118.18049061180501
432,"NORMANDIE AV AT GAGE AV",33.98234974671774,-118.30026735542285
433,"SLAUSON  AV  AT  VERDUN  AV",33.98892508603923,-118.34612253334856
434,"LA BREA AV AT DE LONGPRE AV",34.0961522465272,-118.34411036995147
435,"CARTWRIGHT  AV  AT  CALVERT  ST",34.18125213017597,-118.36376892877263
436,"FAIR  AV  AT  BURTON  ST",34.21933128741688,-118.37471420979273
437,"KENMORE  AV  AT  SUNSET  BL",34.09534899310938,-118.29722129008437
438,"BELLINGHAM AV AT OTSEGO ST",34.16305972250659,-118.39852800307024
439,"103RD  ST   AT   PALOMA  AV",33.94358640146416,-118.26378675409941
440,"FINLEY AV AT HILLHURST AV",34.10769573345015,-118.28524886627571
441,"QUAKERTOWN AV S/O ARCHWOOD ST",34.19134043526443,-118.56986639300958
442,"BURBANK BL AT LANKERSHIM BL",34.1721613918136,-118.37789084815792
443,"WEDDINGTON  ST  AT  NOBLE  AV",34.167294258494984,-118.46180956469979
444,"SUNSET  BL  AT  ANITA  AV",34.057685223395886,-118.48201839943863
445,"BARRINGTON  AV  AT  OLYMPIC  BL",34.035326904147816,-118.44880338648176
446,"ST  ANDREWS  PL  AT  39TH  PL",34.013724003913474,-118.31109411628542
447,"MORGAN  AV   N/O   41ST  ST",34.01014826191056,-118.2450660192404
448,"SHOUP  AV  AT  VANOWEN  ST",34.193738182270636,-118.61465841200959
449,"AIRDROME  ST  AT  LA  CIENEGA  BL",34.04710461070626,-118.3761338811792
450,"ROMA  CT   AT   MAST",33.973430168123784,-118.45941729543736
451,"CAROLINA ST AT 39th ST",33.70875128782163,-118.29064825739856
452,"1ST  ST  W/O  ANDERSON  ST",34.04773383300924,-118.22774990269043
453,"TITUS  ST  E/O  WILLIS  AV",34.219737625495796,-118.45442588442488
454,"LEADWELL ST W/O GAVIOTA AV",34.203905890360055,-118.48149236915643
455,"REMMET  AV  AT  GAULT  ST",34.19739121855796,-118.60027810420964
456,"WILSHIRE  BL  E/O  SWEETZER  AV",34.06374871003837,-118.3682709726112
457,"OLIVE ST S/O 15 th ST",34.03588945811046,-118.26484095356146
458,"BIXEL  ST  AT  4TH  ST",34.056670983732054,-118.26035383858274
459,"ST  LOUIS  ST  AT  BIRD  ST",34.0505610876927,-118.21015671051305
460,"FOOTHILL BL AT WYNGATE ST",34.25744560830537,-118.30099117361658
461,"ZELZAH  AV  AT  NORDHOFF  ST",34.235702342646256,-118.52312849505192
462,"VALERIO  ST  AT  HASKELL  AV",34.20481730794926,-118.47494291332038
463,"VERMONT AV AT WILSHIRE BL",34.06179781890402,-118.29165041683783
464,"WILMINGTON AV AT 112th ST",33.933486202362644,-118.23904770503034
465,"WESTLAKE  AV  S/O  BELLEVUE  AV",34.07187736521536,-118.26519473465584
466,"BROXTON AV AT WEYBURN AV",34.0636583394271,-118.44706262010776
467,"ALMA  ST   AT   24TH  ST",33.72337950970455,-118.29902952055126
468,"MITCHELL  AV  E/O  ZANJA  ST",33.99798177432082,-118.4353778979083
469,"SUNSET  AV  AT  6TH  AV",33.99698863207417,-118.47159717538734
470,"NAPOLI  DR  AT  TOULON  DR",34.0449003426485,-118.50687565865653
471,"VAN NUYS  BL   AT   BEACHY  AV",34.251599727889904,-118.4419790608449
472,"VALERIO ST AT GENESTA AV",34.20479641749213,-118.50230417526714
473,"CHATSWORTH ST   AT   CANOGA AV",34.26450018001813,-118.59733241481719
474,"VAN NESS AV S/O SANTA MONICA BL",34.08713670641312,-118.31573226723971
475,"DREXEL AV AT SWEETZER AV",34.06926386327057,-118.37057041878903
476,"FLETCHER  DR  W/O  LARGA  AV",34.10786039089971,-118.25434150055726
477,"CAHUENGA  BL  AT   DE LONGPRE  AV",34.09589691902349,-118.3293136769059
478,"NEOSHO  AV  AT  LOUISE  AV",33.99638126073343,-118.43111467837225
479,"BRIER  AV  AT  MCCREADY  AV",34.10011741424015,-118.25720208397992
480,"WESTGATE AV S/O SUNSET BL",34.06289092060678,-118.47279336356715
481,"WESTERN AV  S/O  BEVERLY BL",34.074636493926874,-118.30915261406412
482,"HERRICK AV S/O VAUGHN ST",34.279659008257795,-118.42383488474965
483,"MIKUNI  AV  N/O  NORDHOFF  WAY",34.2319930997389,-118.561093383359
484,"ROCHESTER  AV  AT  MALCOLM  AV",34.05764711427824,-118.43693764791134
485,"BEVERLY GLEN  BL   AT   LA  GRANGE  AV",34.053393997235425,-118.42280301252548
486,"MISSISSIPPI  AV  AT  GLENDON  AV",34.046332313093416,-118.43113291209431
487,"CUSHDON AV AT MANNING AV",34.04184943264387,-118.41929850003817
488,"OLYMPIC BL AT FEDERAL AV",34.03596282117617,-118.44499717727219
489,"CANOGA AV AT DEVONSHIRE ST",34.25542546997993,-118.59731933277708
490,"DE SOTO AV AT LASSEN ST",34.24998520689704,-118.58856496838027
491,"TELFAIR AV AT LARKSPUR ST",34.305255812342715,-118.47396832083705
492,"6TH  ST  AT  SHATTO  PL",34.06369627592624,-118.2899256453219
493,"PLYMOUTH  BL  AT  3RD  ST",34.07126475694846,-118.3218491694498
494,"3RD  ST  W/O  GRAND  AV",33.741489292741186,-118.29012050536167
495,"PACIFIC  AV  AT  3RD  ST",33.74238831746098,-118.28789627430737
496,"CHANDLER  BL  AT  WOODMAN  AV",34.16858298783323,-118.43015975080115
497,"SAN JOSE ST AT GENESTA AV",34.26115185100559,-118.50231059734143
498,"YUCCA  ST  AT  CHEROKEE  AV",34.1032020564814,-118.33476878090622
499,"HAYWORTH  AV  N/O  SUNSET  BL",34.09803900443196,-118.36287257283077
500,"OXNARD ST AT HAZELHURST PL",34.17941576018906,-118.38560176845394
501,"VERMONT  AV  AT  MANCHESTER AV",33.961228029512114,-118.29146234388521
502,"SEPULVEDA BL AT MAYALL ST",34.25367074200621,-118.46752738188553
503,"COLDEN AV AT BROADWAY",33.949191987674084,-118.27664231774463
504,"ADAMS  BL  AT  BRIGHTON  AV",34.032727532858246,-118.30151676493175
505,"BADGER AV AT CLAYWOOD AV",34.325552926805116,-118.42692687394846
506,"LANKERSHIM BL  AT  VENTURA  BL",34.136821159504954,-118.36375550651152
507,"GRAMERCY PL  AT  GAGE  AV",33.983373308057836,-118.31344322634229
508,"ARMINTA ST AT BAKMAN AV",34.21349260266728,-118.3780378756785
509,"SHERMAN  WAY  AT  VINELAND  AV",34.20120169112344,-118.37032433470758
510,"SCOTT  AV  AT  ALVARADO  ST",34.08194985515413,-118.2601865227779
511,"VICTORY  BL  AT  ORION  AV",34.186474363257965,-118.46891971719558
512,"214 th ST AT HARVARD BL",33.834509297783846,-118.30386935000169
513,"BELLE  PORTE AV  AT  253RD  ST",33.79575942426832,-118.3011530618439
514,"28th ST E/O FIGUEROA ST",34.02599822294475,-118.27580304582389
515,"HOOVER  ST  AT  95TH  ST",33.95100060780058,-118.28695995209635
516,"COLDEN AV AT HOOVER ST",33.94915454562709,-118.28695732685934
517,"SYLVAN ST AT NOBLE AV",34.18484354466572,-118.46182472924754
518,"MALABAR ST  AT  MOTT ST",34.04826649735128,-118.20209608663416
519,"3RD  ST  E/O  WALL  ST",34.047964482624046,-118.2438014878774
520,"CLEON AV AT MORRISON ST",34.16082883654263,-118.36808241243223
521,"OWENSMOUTH AV N/O ROSCOE BL",34.219732292213564,-118.60162851931631
522,"VERNON AV AT CENTRAL AV",34.003928988468424,-118.2587671829948
523,"LA  CIENEGA  BL  AT  OLYMPIC  BL",34.05946652428527,-118.3761861120832
524,"54TH  ST  AT  VERMONT  AV",33.99326170138471,-118.28712159195429
525,"VIGNES  ST  S/O  COMMERCIAL  ST",34.05199972176102,-118.23323309227146
526,"CASHIO  ST  AT  BEDFORD  ST",34.051610182777445,-118.38090823483645
527,"6th ST AT GRAND VIEW ST",34.06008327560637,-118.27608211213249
528,"ALVARADO ST W/O GLENDALE BL",34.083088336555825,-118.26013530653786
529,"TREMAINE  AV   AT   12TH  ST",34.05551718529159,-118.3379227271093
530,"CRESTA  DR  W/O  ROBERTSON BL",34.04581725212672,-118.38634641039027
531,"ADAMS  BL  AT  WEST VIEW  ST",34.032533615831625,-118.34842907623371
532,"CASHIO  ST  AT  BEDFORD  ST",34.05141278210169,-118.3798730059771
533,"RIMPAU  BL   AT   9TH  ST",34.05894504251154,-118.33293322682043
534,"STRATHMORE  DR  AT  DEVON  AV",34.07031775611051,-118.42718487195766
535,"LINDBROOK  DR  AT  THAYER  AV",34.06447381038845,-118.43350468521888
536,"MARTEL  AV  AT  MELROSE  AV",34.08183573099159,-118.3511149935862
537,"BURBANK  BL  AT  VAN NUYS  BL",34.172121784244794,-118.44736128999286
538,"OSCEOLA  ST  AT  NEWGARD  AV",34.29039987361651,-118.45822492314826
539,"CANYON DR AT BRONSON HILL DR",34.11132971888431,-118.31701993316649
540,"PROSPECT  AV  W/O  VERMONT  AV",34.10178467155809,-118.29178213334164
541,"OVERLAND  AV  AT  ROSE  AV",34.02756927704843,-118.41380485933777
542,"SEPULVEDA  BL  AT  PALMS  BL",34.01927027340637,-118.42224192973775
543,"BUNDY  DR  AT  GORHAM  AV",34.050521680876855,-118.47259182466075
544,"HAYWORTH AV AT 1 st ST",34.07430365531542,-118.36263136376196
545,"ALMONT DR AT ALDEN DR",34.07529356811556,-118.38774717801199
546,"STONER  AV  AT  NEBRASKA  AV",34.039408374984674,-118.45374713722406
547,"VANOWEN  ST  AT  HAYVENHURST AV",34.19390128638669,-118.49239615753339
548,"REDONDO  BL  AT  SAN  VICENTE  BL",34.051658288031916,-118.34782943861195
549,"WESTERN  AV  AT  37TH  PL",34.020981789629104,-118.30890465376238
550,"CASTLE HEIGHTS AV S/O CISCO ST",34.043813965401355,-118.39787362236498
551,"REMINGTON ST AT REMICK AV",34.252380020961894,-118.42825568106537
552,"BEACHWOOD DR AT GOWER ST",34.113299361179486,-118.32146857073548
553,"VERMONT  AV  AT  HILLHURST  AV",34.11416725914215,-118.29004164643845
554,"PARTHENIA ST AT CANOGA AV",34.22819889560241,-118.59700801037326
555,"LINDLEY  AV  S/O  SHERMAN  WAY",34.20101402030451,-118.52732965949752
556,"EDGECLIFF AV AT POLK ST",34.294858867878766,-118.46405364916305
557,"POLK ST AT EDGECLIFF AV",34.29540091076405,-118.46343830968678
558,"OAK GLEN PL  AT  ALLESANDRO WAY",34.09408149694809,-118.255897482938
559,"DESMOND  ST  AT  TELFAIR  AV",34.27162411430781,-118.43408504507948
560,"VALLEY CIRCLE BL AT DEVONSHIRE ST",34.25722773415055,-118.61246221931752
561,"WOODLEY AV AT VICTORY BL",34.18664413151607,-118.48365721860928
562,"FULTON AV AT SARAH ST",34.15217510089746,-118.42251473478831
563,"54TH  ST  AT  NORMANDIE  AV",33.9932314583819,-118.30019853520872
564,"ECHO PARK AV AT LAGUNA AV",34.072649569327695,-118.25974327843488
565,"HANFORD AV AT ELBERON AV",33.74777868133091,-118.30285428699302
566,"RINALDI  ST  E/O  RESEDA  BL",34.27645310161125,-118.5344707753751
567,"DEVONSHIRE ST AT WOODLEY AV",34.257411502824745,-118.48486801046755
568,"HILLSIDE  AV  AT  OUTPOST  DR",34.1057635963948,-118.34417037535007
569,"FIGUEROA PL  AT EMDEN ST",33.77465849890336,-118.28024569795926
570,"PALISADES  CIR E/O  PALISADES DR",34.07242552195792,-118.56335545062062
571,"OXNARD  ST  AT  OWENSMOUTH  AV",34.179309603030575,-118.60152004696835
572,"109TH ST E/O CENTRAL AV",33.93680113031509,-118.25419639496769
573,"103RD  ST   AT   CENTRAL  AV",33.94329184070102,-118.25647303360675
574,"SATICOY  ST  W/O  WHITSETT  AV",34.2084839561516,-118.40526325632216
575,"ROYER  AV  N/O  VICTORY  BL",34.186432172576374,-118.62773604588227
576,"PAT  AV  AT  EILAT  ST",34.17771959358912,-118.65791853006033
577,"ERWIN  ST  AT  CARPENTER  AV",34.183045779345775,-118.39106295703846
578,"ELMER  AV  N/O  MOORPARK  ST",34.15037646048149,-118.37692338449202
579,"CANTALOUPE  AV  AT  HART ST",34.19756568796909,-118.43449972703034
580,"SUNSET  PLAZA  DR   AT   BELFAST  DR",34.0952999609496,-118.3828960823421
581,"OXNARD ST AT TUJUNGA AV",34.179421867396414,-118.37904620701327
582,"BEN AV AT WEDDINGTON ST",34.16487560105461,-118.39432134959283
583,"WILBUR  AV  S/O  SHERMAN  WAY",34.199290382593446,-118.54478793112716
584,"CRENSHAW  BL  N/O  SLAUSON  AV",33.99087218082688,-118.33103359455775
585,"36TH  ST  AT  5TH  AV",34.022918674078824,-118.32240540553465
586,"RIVERTON  AV  AT  SATICOY  ST",34.208454196143315,-118.36596915942492
587,"HAZELTINE AV AT STANSBURY AV",34.221626573060824,-118.4404458485246
588,"BURBANK  BL  AT  LOUISE  AV",34.17225583861767,-118.50983482254028
589,"ETIWANDA  AV  AT  KINZIE  ST",34.24819958008297,-118.53173296678426
590,"VAN NUYS BL N/O VALLEY VISTA BL",34.14691141960815,-118.44966521365475
591,"VARNA AV N/O CANTARA ST",34.21985235806724,-118.42400146680428
592,"MOORPARK  ST  AT  TALOFA  AV",34.15040725452758,-118.35063432211706
593,"CAMARILLO ST AT CAHUENGA BL",34.157664405951714,-118.36152544075365
594,"STRATHERN  ST  AT  LANKERSHIM  BL",34.2157166957947,-118.38779323437471
595,"TOYOPA  DR  AT  DRUMMOND  ST",34.04077507137396,-118.51958348608036
596,"FOOTHILL  BL  AT  WENTWORTH  ST",34.26494934670914,-118.33281683058273
597,"ADAMS  BL  AT  LA  BREA  AV",34.03252628557665,-118.35034186541401
598,"THURMAN  AV  AT COLOGNE  ST",34.03966215921302,-118.36573672636139
599,"2ND  ST  AT  ST  ANDREWS  PL",34.07114109970241,-118.3113182222817
600,"ROSCOE  BL  AT  WOODLAKE  AV",34.2192566589014,-118.63220073848052
601,"LINDLEY  AV  AT  VICTORY  BL",34.18660985884267,-118.52730819305371
602,"ALBANY ST  S/O  12TH  ST",34.044878663272996,-118.2730842399288
603,"BROADWAY AT VERNON AV",34.00470540541538,-118.27835876837474
604,"HAGER  AV  AT  TIVOLI  AV",33.990872785251725,-118.43698603546257
605,"GRAMERCY PL  AT  6TH ST",34.06352259094267,-118.31282035583389
606,"6TH  ST  AT  ALVARADO  ST",34.05899769613853,-118.27364711093615
607,"26 th ST AT PECK AV",33.72060887928671,-118.29163351132873
608,"ALVERSTONE AV AT 83rd ST",33.96445998381101,-118.39691901075773
609,"WINDWARD  AV  AT  RIVIERA  AV",33.98808109549663,-118.4710654104563
610,"VENICE  BL   AT   12TH  AVE",34.043713245607286,-118.32540898152828
611,"1ST  ST  E/O  ALAMEDA  ST",34.04899240904861,-118.23812671644718
612,"EVANSTON ST E/O BURLINGAME AV",34.05133013428933,-118.48625623348397
613,"MESMER  AV  AT  MCDONALD  ST",33.99059848533225,-118.40817317337218
614,"BARRINGTON  AV  AT  VICTORIA  AV",34.00940015552412,-118.42835274723906
615,"VICTORIA  AV  E/O  INGLEWOOD  BL",34.00893668283691,-118.42919523628403
616,"BOLLINGER DR AT MARQUEZ AV",34.04436619381648,-118.54704581074985
617,"MARTEL  AV  S/O  BEVERLY  BL",34.07356439564012,-118.35109458283391
618,"4th ST AT SWEETZER AV",34.07090968978952,-118.37030258330743
619,"AMHERST  AV AT  ROCHESTER AV",34.04118660891945,-118.4656963838218
620,"IDAHO  AV  W/O  SAWTELLE  BL",34.046001711249865,-118.44800704290235
621,"7TH  ST  E/O  CENTRE  ST",33.73783153094152,-118.28137049585264
622,"PATTON AV AT 27th ST",33.719451427700974,-118.30508288442103
623,"PARTHENIA  ST  AT  LINDLEY  AV",34.22863320364092,-118.52306098383674
624,"SUNSET BL E/O WESTERN AV",34.098112933696264,-118.30707468779322
625,"EDGEMONT  ST  AT  FRANKLIN  AV",34.101773289533064,-118.2961648694731
626,"ANOKA  DR  W/O  EL  MEDIO  AV",34.054552692396456,-118.53353235233249
627,"COLLEGE VIEW AV  S/O  RIDGEVIEW AV",34.13110619955498,-118.22107343936175
628,"HADDINGTON DR AT MANNING AV",34.03578314318352,-118.41186181241535
